ator_mais_jovem,Marlon Brando,On The Waterfront,1955,03/04/24,30,100
atriz_mais_premiada,Katharine Hepburn,Morning Glory,1934,12/05/07,26,117
atriz_jovem_vencedora,Jodie Foster,The Accused,1989,19/11/62,26,61
mais_de_um_oscar,Spencer Tracy;Jack Nicholson;Sally Field;Sean Penn;Bette Davis;Luise Rainer;Hilary Swank;Katharine Hepburn;Vivien Leigh;Jodie Foster;Fredric March;Ingrid Bergman;Olivia de Havilland;Gary Cooper;Frances McDormand;Marlon Brando;Daniel Day-Lewis;Glenda Jackson;Meryl Streep;Tom Hanks;Dustin Hoffman;Jane Fonda
resumo_premiacao,Katharine Hepburn,1934:26:Morning Glory;1968:60:Guess Who's Coming to Dinner;1969:61:The Lion in Winter;1982:74:On Golden Pond;
resumo_premiacao,Spencer Tracy,1938:37:Captains Courageous;1939:38:Boys Town;
resumo_premiacao,Vivien Leigh,1940:26:Gone With the Wind;1952:38:A Streetcar Named Desire;
resumo_premiacao,Meryl Streep,1983:33:Sophies Choice;2012:62:The Iron Lady;
resumo_premiacao,Ingrid Bergman,1945:29:Gaslight;1957:41:Anastasia;
resumo_premiacao,Jack Nicholson,1976:38:One Flew Over The Cuckoo's Nes;1998:60:As Good as It Gets;
resumo_premiacao,Frances McDormand,1997:39:Fargo;2018:60:Three Billboards Outside of Ebbing Missouri;
resumo_premiacao,Gary Cooper,1942:40:Sergeant York;1953:51:High Noon;
resumo_premiacao,Marlon Brando,1955:30:On The Waterfront;1973:48:The Godfather;
resumo_premiacao,Daniel Day-Lewis,1990:32:My Left Foot;2008:50:There Will Be Blood;2013:55:Lincoln;
resumo_premiacao,Tom Hanks,1994:37:Philadelphia;1995:38:Forest Gump;
resumo_premiacao,Bette Davis,1936:27:Dangerous;1939:30:Jezebel;
resumo_premiacao,Jodie Foster,1989:26:The Accused;1992:29:The Silence of the Lambs;
resumo_premiacao,Dustin Hoffman,1980:42:Kramer vs. Kramer;1989:51:Rain Man;
resumo_premiacao,Sally Field,1980:33:Norma Rae;1985:38:Places in the Heart;
resumo_premiacao,Olivia de Havilland,1947:30:To Each His Own;1950:33:The Heiress;
resumo_premiacao,Sean Penn,2004:43:Mystic River;2009:48:Milk;
resumo_premiacao,Jane Fonda,1972:34:Klute;1979:41:Coming Home;
resumo_premiacao,Fredric March,1933:35:Dr. Jekyll and Mr. Hyde;1947:49:The Best Years of Our Lives;
resumo_premiacao,Luise Rainer,1937:26:The Great Zeigfeld;1938:27:The Good Earth;
resumo_premiacao,Hilary Swank,2000:25:Boys Don't Cry;2005:30:Million Dollar Baby;
resumo_premiacao,Glenda Jackson,1971:34:Women In Love;1974:37:A Touch of Class;
